Stage_5 2.453271  0.000183  0.258597
Stage_5 2.439485  0.000183  0.256539
Stage_5 2.425755  0.000183  0.254498
Stage_5 2.412079  0.000183  0.252473
Stage_5 2.398458  0.000183  0.250464
Stage_5 2.384891  0.000183  0.248471
Stage_5 2.371379  0.000183  0.246494
Stage_5 2.357920  0.000183  0.244533
Stage_5 2.344515  0.000183  0.242587
Stage_5 2.331164  0.000183  0.240657
Stage_5 2.317866  0.000183  0.238742
Stage_5 2.304621  0.000183  0.236842
Stage_5 2.291429  0.000182  0.234957
Stage_5 2.278290  0.000182  0.233087
Stage_5 2.265203  0.000182  0.231233
Stage_5 2.252168  0.000182  0.229393
Stage_5 2.239185  0.000182  0.227567
Stage_5 2.226254  0.000182  0.225756
Stage_5 2.213375  0.000182  0.223960
Stage_5 2.200547  0.000182  0.222177
Stage_5 2.187771  0.000182  0.220409
Stage_5 2.175045  0.000182  0.218655
Stage_5 2.162370  0.000182  0.216915
Stage_5 2.149746  0.000182  0.215189
Stage_5 2.137172  0.000182  0.213476
Stage_5 2.124649  0.000182  0.211777
Stage_5 2.112175  0.000182  0.210092
Stage_5 2.099751  0.000182  0.208420
Stage_5 2.087377  0.000182  0.206761
Stage_5 2.075052  0.000182  0.205116
Stage_5 2.062776  0.000182  0.203483
Stage_5 2.050550  0.000182  0.201864
Stage_5 2.038372  0.000182  0.200257
Stage_5 2.026243  0.000182  0.198663
Stage_5 2.014162  0.000182  0.197082
Stage_5 2.002129  0.000182  0.195514
Stage_5 1.990145  0.000182  0.193957
Stage_5 1.978208  0.000182  0.192414
Stage_5 1.966319  0.000182  0.190882
Stage_5 1.954477  0.000182  0.189363
Stage_5 1.942683  0.000181  0.187856
Stage_5 1.930936  0.000181  0.186361
Stage_5 1.919236  0.000181  0.184877
Stage_5 1.907582  0.000181  0.183406
Stage_5 1.895975  0.000181  0.181946
Stage_5 1.884414  0.000181  0.180498
Stage_5 1.872900  0.000181  0.179061
Stage_5 1.861431  0.000181  0.177636
Stage_5 1.850008  0.000181  0.176222
Stage_5 1.838631  0.000181  0.174819
Stage_5 1.827299  0.000181  0.173428
Stage_5 1.816012  0.000181  0.172047
Stage_5 1.804771  0.000181  0.170678
Stage_5 1.793574  0.000181  0.169319
Stage_5 1.782422  0.000181  0.167971
Stage_5 1.771315  0.000181  0.166634
Stage_5 1.760252  0.000181  0.165308
Stage_5 1.749233  0.000181  0.163992
Stage_5 1.738258  0.000181  0.162686
Stage_5 1.727326  0.000181  0.161391
Stage_5 1.716439  0.000181  0.160107
Stage_5 1.705595  0.000181  0.158832
Stage_5 1.694794  0.000181  0.157568
Stage_5 1.684036  0.000181  0.156313
Stage_5 1.673322  0.000181  0.155069
Stage_5 1.662650  0.000181  0.153835
Stage_5 1.652021  0.000181  0.152610
Stage_5 1.641434  0.000181  0.151395
Stage_5 1.630889  0.000181  0.150190
Stage_5 1.620386  0.000180  0.148994
Stage_5 1.609926  0.000180  0.147808
Stage_5 1.599507  0.000180  0.146631
Stage_5 1.589130  0.000180  0.145464
Stage_5 1.578794  0.000180  0.144306
Stage_5 1.568499  0.000180  0.143157
Stage_5 1.558246  0.000180  0.142018
Stage_5 1.548033  0.000180  0.140887
Stage_5 1.537862  0.000180  0.139765
Stage_5 1.527730  0.000180  0.138653
Stage_5 1.517640  0.000180  0.137549
Stage_5 1.507589  0.000180  0.136454
Stage_5 1.497579  0.000180  0.135367
Stage_5 1.487609  0.000180  0.134290
Stage_5 1.477678  0.000180  0.133220
Stage_5 1.467787  0.000180  0.132160
Stage_5 1.457936  0.000180  0.131108
Stage_5 1.448124  0.000180  0.130064
Stage_5 1.438351  0.000180  0.129028
Stage_5 1.428617  0.000180  0.128001
Stage_5 1.418922  0.000180  0.126982
Stage_5 1.409265  0.000180  0.125971
Stage_5 1.399647  0.000180  0.124968
Stage_5 1.390068  0.000180  0.123973
Stage_5 1.380527  0.000180  0.122986
Stage_5 1.371024  0.000180  0.122007
Stage_5 1.361559  0.000180  0.121035
Stage_5 1.352131  0.000180  0.120072
Stage_5 1.342741  0.000180  0.119115
Stage_5 1.333389  0.000180  0.118167
Stage_5 1.324074  0.000180  0.117226
Stage_5 1.314797  0.000180  0.116293
Stage_5 1.305556  0.000179  0.115367
Stage_5 1.296352  0.000179  0.114448
Stage_5 1.287185  0.000179  0.113537
Stage_5 1.278055  0.000179  0.112633
Stage_5 1.268961  0.000179  0.111736
Stage_5 1.259903  0.000179  0.110846
Stage_5 1.250881  0.000179  0.109964
Stage_5 1.241896  0.000179  0.109088
Stage_5 1.232946  0.000179  0.108220
Stage_5 1.224032  0.000179  0.107358
Stage_5 1.215154  0.000179  0.106503
Stage_5 1.206311  0.000179  0.105655
Stage_5 1.197503  0.000179  0.104814
Stage_5 1.188731  0.000179  0.103979
Stage_5 1.179993  0.000179  0.103151
Stage_5 1.171291  0.000179  0.102330
Stage_5 1.162623  0.000179  0.101515
Stage_5 1.153990  0.000179  0.100707
Stage_5 1.145391  0.000179  0.099905
Stage_5 1.136827  0.000179  0.099109
Stage_5 1.128296  0.000179  0.098320
Stage_5 1.119800  0.000179  0.097537
Stage_5 1.111338  0.000179  0.096760
Stage_5 1.102909  0.000179  0.095990
Stage_5 1.094515  0.000179  0.095225
Stage_5 1.086153  0.000179  0.094467
Stage_5 1.077825  0.000179  0.093715
Stage_5 1.069531  0.000179  0.092969
Stage_5 1.061269  0.000179  0.092228
Stage_5 1.053040  0.000179  0.091494
Stage_5 1.044845  0.000179  0.090765
Stage_5 1.036682  0.000179  0.090042
Stage_5 1.028551  0.000179  0.089325
Stage_5 1.020453  0.000178  0.088614
Stage_5 1.012387  0.000178  0.087908
Stage_5 1.004354  0.000178  0.087208
Stage_5 0.996353  0.000178  0.086514
Stage_5 0.988383  0.000178  0.085825
Stage_5 0.980445  0.000178  0.085141
Stage_5 0.972540  0.000178  0.084463
Stage_5 0.964665  0.000178  0.083791
Stage_5 0.956822  0.000178  0.083123
Stage_5 0.949011  0.000178  0.082461
Stage_5 0.941230  0.000178  0.081805
Stage_5 0.933481  0.000178  0.081153
Stage_5 0.925762  0.000178  0.080507
Stage_5 0.918074  0.000178  0.079866
Stage_5 0.910418  0.000178  0.079230
Stage_5 0.902791  0.000178  0.078599
Stage_5 0.895195  0.000178  0.077973
Stage_5 0.887630  0.000178  0.077352
Stage_5 0.880094  0.000178  0.076736
Stage_5 0.872589  0.000178  0.076125
Stage_5 0.865113  0.000178  0.075518
Stage_5 0.857668  0.000178  0.074917
Stage_5 0.850252  0.000178  0.074320
Stage_5 0.842866  0.000178  0.073728
Stage_5 0.835509  0.000178  0.073141
Stage_5 0.828182  0.000178  0.072559
Stage_5 0.820883  0.000178  0.071981
Stage_5 0.813614  0.000178  0.071407
Stage_5 0.806375  0.000178  0.070839
Stage_5 0.799163  0.000178  0.070275
Stage_5 0.791981  0.000178  0.069715
Stage_5 0.784828  0.000178  0.069160
Stage_5 0.777703  0.000178  0.068609
Stage_5 0.770606  0.000178  0.068062
Stage_5 0.763538  0.000178  0.067520
Stage_5 0.756498  0.000178  0.066982
Stage_5 0.749486  0.000178  0.066449
Stage_5 0.742502  0.000177  0.065920
Stage_5 0.735546  0.000177  0.065395
Stage_5 0.728617  0.000177  0.064874
Stage_5 0.721717  0.000177  0.064357
Stage_5 0.714843  0.000177  0.063845
Stage_5 0.707998  0.000177  0.063336
Stage_5 0.701179  0.000177  0.062832
Stage_5 0.694388  0.000177  0.062331
Stage_5 0.687624  0.000177  0.061835
Stage_5 0.680887  0.000177  0.061342
Stage_5 0.674177  0.000177  0.060854
Stage_5 0.667494  0.000177  0.060369
Stage_5 0.660837  0.000177  0.059888
Stage_5 0.654207  0.000177  0.059411
Stage_5 0.647604  0.000177  0.058938
Stage_5 0.641026  0.000177  0.058468
Stage_5 0.634475  0.000177  0.058003
Stage_5 0.627950  0.000177  0.057541
Stage_5 0.621452  0.000177  0.057082
Stage_5 0.614979  0.000177  0.056628
Stage_5 0.608532  0.000177  0.056177
Stage_5 0.602110  0.000177  0.055729
Stage_5 0.595715  0.000177  0.055285
Stage_5 0.589345  0.000177  0.054845
Stage_5 0.583000  0.000177  0.054408
Stage_5 0.576681  0.000177  0.053975
Stage_5 0.570387  0.000177  0.053545
Stage_5 0.564118  0.000177  0.053118
Stage_5 0.557874  0.000177  0.052695
Stage_5 0.551655  0.000177  0.052276
Stage_5 0.545460  0.000177  0.051859
Stage_5 0.539291  0.000177  0.051446
Stage_5 0.533146  0.000177  0.051036
Stage_5 0.527026  0.000177  0.050630
Stage_5 0.520930  0.000177  0.050226
Stage_5 0.514858  0.000177  0.049826
Stage_5 0.508811  0.000177  0.049429
Stage_5 0.502788  0.000177  0.049036
Stage_5 0.496788  0.000177  0.048645
Stage_5 0.490813  0.000177  0.048258
Stage_5 0.484862  0.000177  0.047873
Stage_5 0.478934  0.000177  0.047492
Stage_5 0.473030  0.000176  0.047114
Stage_5 0.467150  0.000176  0.046738
Stage_5 0.461293  0.000176  0.046366
Stage_5 0.455460  0.000176  0.045997
Stage_5 0.449650  0.000176  0.045630
Stage_5 0.443862  0.000176  0.045267
Stage_5 0.438099  0.000176  0.044906
Stage_5 0.432358  0.000176  0.044549
Stage_5 0.426640  0.000176  0.044194
Stage_5 0.420945  0.000176  0.043842
Stage_5 0.415272  0.000176  0.043492
Stage_5 0.409622  0.000176  0.043146
Stage_5 0.403995  0.000176  0.042802
Stage_5 0.398390  0.000176  0.042461
Stage_5 0.392808  0.000176  0.042123
Stage_5 0.387248  0.000176  0.041787
Stage_5 0.381710  0.000176  0.041455
Stage_5 0.376194  0.000176  0.041124
Stage_5 0.370700  0.000176  0.040797
Stage_5 0.365228  0.000176  0.040472
Stage_5 0.359778  0.000176  0.040149
Stage_5 0.354350  0.000176  0.039830
Stage_5 0.348944  0.000176  0.039512
Stage_5 0.343559  0.000176  0.039198
Stage_5 0.338195  0.000176  0.038885
Stage_5 0.332853  0.000176  0.038576
Stage_5 0.327532  0.000176  0.038268
Stage_5 0.322233  0.000176  0.037963
Stage_5 0.316954  0.000176  0.037661
Stage_5 0.311697  0.000176  0.037361
Stage_5 0.306461  0.000176  0.037063
Stage_5 0.301245  0.000176  0.036768
Stage_5 0.296051  0.000176  0.036475
Stage_5 0.290877  0.000176  0.036185
Stage_5 0.285724  0.000176  0.035896
Stage_5 0.280591  0.000176  0.035610
Stage_5 0.275479  0.000176  0.035327
Stage_5 0.270387  0.000176  0.035045
Stage_5 0.265316  0.000176  0.034766
Stage_5 0.260265  0.000176  0.034489
Stage_5 0.255234  0.000176  0.034214
Stage_5 0.250223  0.000176  0.033942
Stage_5 0.245232  0.000176  0.033671
Stage_5 0.240261  0.000176  0.033403
Stage_5 0.235310  0.000176  0.033137
Stage_5 0.230378  0.000176  0.032873
Stage_5 0.225467  0.000176  0.032611
Stage_5 0.220575  0.000176  0.032351
Stage_5 0.215702  0.000176  0.032094
Stage_5 0.210849  0.000176  0.031838
Stage_5 0.206015  0.000175  0.031584
Stage_5 0.201201  0.000175  0.031333
Stage_5 0.196406  0.000175  0.031083
Stage_5 0.191630  0.000175  0.030836
Stage_5 0.186873  0.000175  0.030590
Stage_5 0.182135  0.000175  0.030346
Stage_5 0.177416  0.000175  0.030104
Stage_5 0.172715  0.000175  0.029865
Stage_5 0.168034  0.000175  0.029627
Stage_5 0.163371  0.000175  0.029391
Stage_5 0.158727  0.000175  0.029156
Stage_5 0.154101  0.000175  0.028924
Stage_5 0.149494  0.000175  0.028694
Stage_5 0.144905  0.000175  0.028465
Stage_5 0.140335  0.000175  0.028238
Stage_5 0.135782  0.000175  0.028013
Stage_5 0.131248  0.000175  0.027790
Stage_5 0.126732  0.000175  0.027569
Stage_5 0.122235  0.000175  0.027349
Stage_5 0.117755  0.000175  0.027131
Stage_5 0.113292  0.000175  0.026915
Stage_5 0.108848  0.000175  0.026701
Stage_5 0.104422  0.000175  0.026488
Stage_5 0.100013  0.000175  0.026277
Stage_5 0.095622  0.000175  0.026068
Stage_5 0.091248  0.000175  0.025860
Stage_5 0.086892  0.000175  0.025654
Stage_5 0.082553  0.000175  0.025450
Stage_5 0.078231  0.000175  0.025247
Stage_5 0.073927  0.000175  0.025046
Stage_5 0.069640  0.000175  0.024846
Stage_5 0.065370  0.000175  0.024648
Stage_5 0.061117  0.000175  0.024452
Stage_5 0.056881  0.000175  0.024257
Stage_5 0.052662  0.000175  0.024064
Stage_5 0.048459  0.000175  0.023872
Stage_5 0.044274  0.000175  0.023682
Stage_5 0.040105  0.000175  0.023493
Stage_5 0.035953  0.000175  0.023306
Stage_5 0.031818  0.000175  0.023120
Stage_5 0.027698  0.000175  0.022936
Stage_5 0.023596  0.000175  0.022753
Stage_5 0.019510  0.000175  0.022572
Stage_5 0.015440  0.000175  0.022392
Stage_5 0.011386  0.000175  0.022214
Stage_5 0.007349  0.000175  0.022037
Stage_5 0.003327  0.000175  0.021861
Stage_5 0.000000  0.000175  0.021687
